RegionId,Year,NationalityId,WeightPercent
masovia,1939,jewish,16.9726
masovia,1939,lithuanian,0.1997
masovia,1939,polish,75.8780
masovia,1939,russian,1.4976
masovia,1939,serbian,0.1000
masovia,1939,slovak,0.0998
masovia,1939,swedish,0.0998
masovia,1939,ukrainian,0.6989
masovia,1945,armenian,0.0400
masovia,1945,belarusian,0.3990
masovia,1945,bulgarian,0.0400
masovia,1945,czech,0.1995
masovia,1945,dutch,0.0500
masovia,1945,english,0.0997
masovia,1945,estonian,0.0100
masovia,1945,french,0.0997
masovia,1945,georgian,0.0500
masovia,1945,german,0.9974
masovia,1945,greek,0.0300
masovia,1945,jewish,1.9948
masovia,1945,lithuanian,0.0997
masovia,1945,polish,93.7557
masovia,1945,russian,1.4961
masovia,1945,serbian,0.0400
masovia,1945,ukrainian,0.5984
masovia,1950,armenian,0.0300
masovia,1950,belarusian,0.2994
masovia,1950,bulgarian,0.0300
masovia,1950,czech,0.0998
masovia,1950,dutch,0.0300
masovia,1950,english,0.0998
masovia,1950,estonian,0.0100
masovia,1950,french,0.0998
masovia,1950,georgian,0.0300
masovia,1950,german,0.2994
masovia,1950,greek,0.0300
masovia,1950,jewish,0.5989
masovia,1950,lithuanian,0.0998
masovia,1950,polish,97.3149
masovia,1950,russian,0.4990
masovia,1950,serbian,0.0300
masovia,1950,ukrainian,0.3992
masovia,1990,armenian,0.0600
masovia,1990,belarusian,0.2491
masovia,1990,bulgarian,0.0600
masovia,1990,czech,0.0498
masovia,1990,dutch,0.0500
masovia,1990,english,0.1495
masovia,1990,estonian,0.0300
masovia,1990,french,0.0997
masovia,1990,georgian,0.0800
masovia,1990,german,0.2990
masovia,1990,greek,0.0500
masovia,1990,italian,0.0997
masovia,1990,jewish,0.1993
masovia,1990,lithuanian,0.0498
masovia,1990,polish,97.7664
masovia,1990,russian,0.2491
masovia,1990,serbian,0.0600
masovia,1990,slovak,0.0498
masovia,1990,ukrainian,0.3488
masovia,2027,armenian,0.1200
masovia,2027,austrian,0.0993
masovia,2027,belarusian,0.8937
masovia,2027,bulgarian,0.1200
masovia,2027,czech,0.1489
masovia,2027,dutch,0.1000
masovia,2027,english,0.5958
masovia,2027,estonian,0.0600
masovia,2027,french,0.3475
masovia,2027,georgian,0.2000
masovia,2027,german,0.4469
masovia,2027,greek,0.1000
masovia,2027,hungarian,0.0497
masovia,2027,italian,0.3475
masovia,2027,jewish,0.1986
masovia,2027,latvian,0.0497
masovia,2027,lithuanian,0.1489
masovia,2027,polish,91.8515
masovia,2027,romanian,0.0993
masovia,2027,russian,0.5461
masovia,2027,serbian,0.1500
masovia,2027,slovak,0.0993
masovia,2027,swedish,0.0497
masovia,2027,ukrainian,3.1776
novogrudok,1700,belarusian,44.5945
novogrudok,1700,czech,0.3964
novogrudok,1700,english,0.0991
novogrudok,1700,french,0.2973
novogrudok,1700,german,0.9910
novogrudok,1700,hungarian,0.0991
novogrudok,1700,italian,0.1982
novogrudok,1700,jewish,14.8649
novogrudok,1700,latvian,0.4955
novogrudok,1700,lithuanian,4.9550
novogrudok,1700,polish,29.7297
novogrudok,1700,russian,0.9910
novogrudok,1700,swedish,0.2973
novogrudok,1700,tatar,1.0000
novogrudok,1700,ukrainian,0.9910
novogrudok,1897,belarusian,49.7992
novogrudok,1897,czech,0.2988
novogrudok,1897,english,0.0996
novogrudok,1897,french,0.1992
novogrudok,1897,german,0.9960
novogrudok,1897,italian,0.0996
novogrudok,1897,jewish,19.9197
novogrudok,1897,latvian,0.3984
novogrudok,1897,lithuanian,1.9919
novogrudok,1897,polish,19.9197
novogrudok,1897,russian,4.9799
novogrudok,1897,tatar,0.8000
novogrudok,1897,ukrainian,0.4980
novogrudok,1931,belarusian,42.7420
novogrudok,1931,czech,0.0994
novogrudok,1931,english,0.0994
novogrudok,1931,french,0.0994
novogrudok,1931,german,0.2982
novogrudok,1931,italian,0.0994
novogrudok,1931,jewish,8.9460
novogrudok,1931,latvian,0.0994
novogrudok,1931,lithuanian,0.4970
novogrudok,1931,polish,44.7300
novogrudok,1931,russian,1.4910
novogrudok,1931,tatar,0.6000
novogrudok,1931,ukrainian,0.1988
novogrudok,1939,belarusian,42.7420
novogrudok,1939,czech,0.0994
novogrudok,1939,english,0.0994
novogrudok,1939,french,0.0994
novogrudok,1939,german,0.2982
novogrudok,1939,italian,0.0994
novogrudok,1939,jewish,8.9460
novogrudok,1939,latvian,0.0994
novogrudok,1939,lithuanian,0.4970
novogrudok,1939,polish,44.7300
novogrudok,1939,russian,1.4910
novogrudok,1939,tatar,0.6000
novogrudok,1939,ukrainian,0.1988
novogrudok,1945,belarusian,50.3030
novogrudok,1945,czech,0.5031
novogrudok,1945,english,0.2012
novogrudok,1945,french,0.2012
novogrudok,1945,german,1.0061
novogrudok,1945,hungarian,0.1006
novogrudok,1945,italian,0.2012
novogrudok,1945,jewish,2.0121
novogrudok,1945,latvian,0.7043
novogrudok,1945,lithuanian,2.0121
novogrudok,1945,polish,25.1515
novogrudok,1945,russian,15.0909
novogrudok,1945,swedish,0.1006
novogrudok,1945,tatar,0.4000
novogrudok,1945,ukrainian,2.0121
novogrudok,1950,belarusian,64.7724
novogrudok,1950,czech,0.1993
novogrudok,1950,english,0.0997
novogrudok,1950,french,0.0997
novogrudok,1950,german,0.3986
novogrudok,1950,italian,0.0997
novogrudok,1950,jewish,0.9965
novogrudok,1950,latvian,0.2989
novogrudok,1950,lithuanian,0.9965
novogrudok,1950,polish,5.9790
novogrudok,1950,russian,24.9125
novogrudok,1950,tatar,0.3500
novogrudok,1950,ukrainian,0.7972
novogrudok,1990,belarusian,68.3771
novogrudok,1990,czech,0.1005
novogrudok,1990,english,0.1005
novogrudok,1990,french,0.0503
novogrudok,1990,german,0.2011
novogrudok,1990,italian,0.0503
novogrudok,1990,jewish,0.2011
novogrudok,1990,latvian,0.1005
novogrudok,1990,lithuanian,0.8045
novogrudok,1990,polish,4.0222
novogrudok,1990,russian,25.1386
novogrudok,1990,tatar,0.2500
novogrudok,1990,ukrainian,0.6033
novogrudok,2027,austrian,0.0503
novogrudok,2027,belarusian,68.4115
novogrudok,2027,czech,0.1006
novogrudok,2027,english,0.3521
novogrudok,2027,french,0.1006
novogrudok,2027,german,0.1509
novogrudok,2027,hungarian,0.0503
novogrudok,2027,italian,0.1509
novogrudok,2027,jewish,0.1509
novogrudok,2027,latvian,0.1006
novogrudok,2027,lithuanian,0.8049
novogrudok,2027,polish,4.0242
novogrudok,2027,romanian,0.0503
novogrudok,2027,russian,24.1452
novogrudok,2027,slovak,0.0503
novogrudok,2027,swedish,0.0503
novogrudok,2027,tatar,0.2500
novogrudok,2027,ukrainian,1.0061
opole,1700,austrian,0.5000
opole,1700,czech,4.0000
opole,1700,english,0.1000
opole,1700,french,0.2000
opole,1700,german,30.0000
opole,1700,hungarian,0.3000
opole,1700,italian,0.3000
opole,1700,jewish,2.0000
opole,1700,polish,62.0000
opole,1700,russian,0.1000
opole,1700,slovak,0.4000
opole,1700,swedish,0.1000
opole,1897,austrian,0.5015
opole,1897,czech,3.0090
opole,1897,english,0.1003
opole,1897,french,0.2006
opole,1897,german,38.1143
opole,1897,hungarian,0.2006
opole,1897,italian,0.2006
opole,1897,jewish,2.0060
opole,1897,polish,55.1656
opole,1897,russian,0.1003
opole,1897,slovak,0.4012
opole,1931,austrian,0.6061
opole,1931,czech,2.0202
opole,1931,english,0.1010
opole,1931,french,0.2020
opole,1931,german,48.4849
opole,1931,hungarian,0.3030
opole,1931,italian,0.2020
opole,1931,jewish,2.0202
opole,1931,polish,45.4545
opole,1931,russian,0.1010
opole,1931,slovak,0.5051
opole,1939,austrian,0.6061
opole,1939,czech,2.0202
opole,1939,english,0.1010
opole,1939,french,0.2020
opole,1939,german,48.4849
opole,1939,hungarian,0.3030
opole,1939,italian,0.2020
opole,1939,jewish,2.0202
opole,1939,polish,45.4545
opole,1939,russian,0.1010
opole,1939,slovak,0.5051
opole,1945,austrian,0.4024
opole,1945,belarusian,0.5030
opole,1945,czech,2.0121
opole,1945,english,0.1006
opole,1945,french,0.2012
opole,1945,german,22.1328
opole,1945,hungarian,0.3018
opole,1945,italian,0.2012
opole,1945,jewish,0.6036
opole,1945,polish,70.4226
opole,1945,romanian,0.1006
opole,1945,russian,1.5091
opole,1945,slovak,0.5030
opole,1945,ukrainian,1.0060
opole,1947,austrian,0.3030
opole,1947,belarusian,0.4040
opole,1947,czech,1.5152
opole,1947,english,0.1010
opole,1947,french,0.1010
opole,1947,german,18.1818
opole,1947,hungarian,0.2020
opole,1947,italian,0.1010
opole,1947,jewish,0.3030
opole,1947,polish,75.7577
opole,1947,romanian,0.1010
opole,1947,russian,1.0101
opole,1947,slovak,0.4040
opole,1947,ukrainian,1.5152
opole,1950,austrian,0.2004
opole,1950,belarusian,0.4008
opole,1950,czech,1.5030
opole,1950,english,0.1002
opole,1950,german,15.0301
opole,1950,hungarian,0.2004
opole,1950,italian,0.1002
opole,1950,jewish,0.2004
opole,1950,polish,80.1603
opole,1950,russian,0.7014
opole,1950,slovak,0.4008
opole,1950,ukrainian,1.0020
opole,1990,austrian,0.2018
opole,1990,belarusian,0.2018
opole,1990,czech,0.8073
opole,1990,english,0.2018
opole,1990,french,0.1009
opole,1990,german,10.0908
opole,1990,hungarian,0.1009
opole,1990,italian,0.1009
opole,1990,jewish,0.1009
opole,1990,polish,86.7812
opole,1990,russian,0.4036
opole,1990,slovak,0.3027
opole,1990,ukrainian,0.6054
opole,2027,austrian,0.3035
opole,2027,belarusian,0.3035
opole,2027,czech,0.8093
opole,2027,english,0.5058
opole,2027,french,0.2529
opole,2027,german,9.1047
opole,2027,hungarian,0.1517
opole,2027,italian,0.3541
opole,2027,jewish,0.1012
opole,2027,latvian,0.0506
opole,2027,lithuanian,0.0506
opole,2027,polish,84.9772
opole,2027,romanian,0.1517
opole,2027,russian,0.5058
opole,2027,slovak,0.3035
opole,2027,swedish,0.0506
opole,2027,ukrainian,2.0233
podlasie,1700,belarusian,19.8598
podlasie,1700,czech,0.2979
podlasie,1700,english,0.0993
podlasie,1700,french,0.1986
podlasie,1700,german,0.9930
podlasie,1700,italian,0.0993
podlasie,1700,jewish,14.8949
podlasie,1700,latvian,0.3972
podlasie,1700,lithuanian,4.9650
podlasie,1700,polish,54.6146
podlasie,1700,russian,0.4965
podlasie,1700,swedish,0.2979
podlasie,1700,tatar,0.8000
podlasie,1700,ukrainian,1.9860
podlasie,1897,belarusian,21.8898
podlasie,1897,czech,0.1990
podlasie,1897,english,0.0995
podlasie,1897,french,0.0995
podlasie,1897,german,0.9950
podlasie,1897,italian,0.0995
podlasie,1897,jewish,17.9098
podlasie,1897,latvian,0.2985
podlasie,1897,lithuanian,3.9799
podlasie,1897,polish,47.7596
podlasie,1897,russian,4.9749
podlasie,1897,tatar,0.7000
podlasie,1897,ukrainian,0.9950
podlasie,1931,belarusian,14.9399
podlasie,1931,czech,0.1992
podlasie,1931,english,0.0996
podlasie,1931,french,0.0996
podlasie,1931,german,0.9960
podlasie,1931,italian,0.0996
podlasie,1931,jewish,13.9439
podlasie,1931,latvian,0.2988
podlasie,1931,lithuanian,2.9880
podlasie,1931,polish,62.7478
podlasie,1931,russian,1.9920
podlasie,1931,slovak,0.0996
podlasie,1931,tatar,0.5000
podlasie,1931,ukrainian,0.9960
podlasie,1939,belarusian,14.9399
podlasie,1939,czech,0.1992
podlasie,1939,english,0.0996
podlasie,1939,french,0.0996
podlasie,1939,german,0.9960
podlasie,1939,italian,0.0996
podlasie,1939,jewish,13.9439
podlasie,1939,latvian,0.2988
podlasie,1939,lithuanian,2.9880
podlasie,1939,polish,62.7478
podlasie,1939,russian,1.9920
podlasie,1939,slovak,0.0996
podlasie,1939,tatar,0.5000
podlasie,1939,ukrainian,0.9960
podlasie,1945,belarusian,7.9760
podlasie,1945,czech,0.2991
podlasie,1945,english,0.0997
podlasie,1945,french,0.0997
podlasie,1945,german,0.7976
podlasie,1945,italian,0.0997
podlasie,1945,jewish,0.9970
podlasie,1945,latvian,0.2991
podlasie,1945,lithuanian,1.9940
podlasie,1945,polish,81.7537
podlasie,1945,russian,2.9910
podlasie,1945,slovak,0.1994
podlasie,1945,tatar,0.4000
podlasie,1945,ukrainian,1.9940
podlasie,1950,belarusian,3.9920
podlasie,1950,czech,0.1996
podlasie,1950,english,0.0998
podlasie,1950,german,0.3992
podlasie,1950,jewish,0.3992
podlasie,1950,latvian,0.1996
podlasie,1950,lithuanian,0.9980
podlasie,1950,polish,90.8178
podlasie,1950,russian,0.9980
podlasie,1950,slovak,0.0998
podlasie,1950,tatar,0.3000
podlasie,1950,ukrainian,1.4970
podlasie,1990,belarusian,2.5000
podlasie,1990,czech,0.1000
podlasie,1990,english,0.1000
podlasie,1990,french,0.0500
podlasie,1990,german,0.4000
podlasie,1990,italian,0.0500
podlasie,1990,jewish,0.1500
podlasie,1990,latvian,0.1500
podlasie,1990,lithuanian,1.0000
podlasie,1990,polish,94.0000
podlasie,1990,russian,0.5000
podlasie,1990,slovak,0.1000
podlasie,1990,tatar,0.2000
podlasie,1990,ukrainian,0.7000
podlasie,2027,austrian,0.0503
podlasie,2027,belarusian,2.5139
podlasie,2027,czech,0.1508
podlasie,2027,english,0.3519
podlasie,2027,french,0.1005
podlasie,2027,german,0.4022
podlasie,2027,hungarian,0.0503
podlasie,2027,italian,0.1508
podlasie,2027,jewish,0.1508
podlasie,2027,latvian,0.1508
podlasie,2027,lithuanian,1.1061
podlasie,2027,polish,91.0020
podlasie,2027,romanian,0.1005
podlasie,2027,russian,0.6033
podlasie,2027,slovak,0.1005
podlasie,2027,swedish,0.0503
podlasie,2027,tatar,0.2500
podlasie,2027,ukrainian,2.7150
podolia,1700,armenian,2.0000
podolia,1700,belarusian,0.2922
podolia,1700,bulgarian,0.1500
podolia,1700,czech,0.5845
podolia,1700,french,0.2922
podolia,1700,georgian,0.0200
podolia,1700,german,0.9741
podolia,1700,greek,0.6000
podolia,1700,hungarian,0.9741
podolia,1700,italian,0.3897
podolia,1700,jewish,17.5351
podolia,1700,latvian,0.0974
podolia,1700,lithuanian,0.1948
podolia,1700,polish,9.7418
podolia,1700,romanian,2.9225
podolia,1700,russian,1.9484
podolia,1700,serbian,0.3000
podolia,1700,slovak,0.4871
podolia,1700,swedish,0.0974
podolia,1700,ukrainian,60.3987
podolia,1897,armenian,0.8000
podolia,1897,belarusian,0.0986
podolia,1897,bulgarian,0.1000
podolia,1897,czech,0.3942
podolia,1897,english,0.0493
podolia,1897,french,0.0493
podolia,1897,georgian,0.1000
podolia,1897,german,0.9855
podolia,1897,greek,0.2000
podolia,1897,hungarian,0.1971
podolia,1897,italian,0.0986
podolia,1897,jewish,24.6378
podolia,1897,latvian,0.0493
podolia,1897,lithuanian,0.0493
podolia,1897,polish,4.9276
podolia,1897,romanian,2.9565
podolia,1897,russian,9.8551
podolia,1897,serbian,0.1500
podolia,1897,slovak,0.0986
podolia,1897,ukrainian,54.2032
podolia,1931,armenian,0.4000
podolia,1931,belarusian,0.1984
podolia,1931,bulgarian,0.0800
podolia,1931,czech,0.3969
podolia,1931,english,0.0992
podolia,1931,french,0.0992
podolia,1931,georgian,0.1000
podolia,1931,german,0.5953
podolia,1931,greek,0.1000
podolia,1931,hungarian,0.1984
podolia,1931,italian,0.0992
podolia,1931,jewish,17.8596
podolia,1931,latvian,0.0992
podolia,1931,lithuanian,0.0992
podolia,1931,polish,2.9766
podolia,1931,romanian,1.9844
podolia,1931,russian,9.9220
podolia,1931,serbian,0.1000
podolia,1931,slovak,0.0992
podolia,1931,ukrainian,64.4932
podolia,1939,armenian,0.4000
podolia,1939,belarusian,0.1984
podolia,1939,bulgarian,0.0800
podolia,1939,czech,0.3969
podolia,1939,english,0.0992
podolia,1939,french,0.0992
podolia,1939,georgian,0.1000
podolia,1939,german,0.5953
podolia,1939,greek,0.1000
podolia,1939,hungarian,0.1984
podolia,1939,italian,0.0992
podolia,1939,jewish,17.8596
podolia,1939,latvian,0.0992
podolia,1939,lithuanian,0.0992
podolia,1939,polish,2.9766
podolia,1939,romanian,1.9844
podolia,1939,russian,9.9220
podolia,1939,serbian,0.1000
podolia,1939,slovak,0.0992
podolia,1939,ukrainian,64.4932
podolia,1945,armenian,0.1500
podolia,1945,belarusian,0.2989
podolia,1945,bulgarian,0.0500
podolia,1945,czech,0.2989
podolia,1945,english,0.0996
podolia,1945,french,0.0996
podolia,1945,georgian,0.0800
podolia,1945,german,0.4981
podolia,1945,greek,0.0500
podolia,1945,hungarian,0.2989
podolia,1945,italian,0.0996
podolia,1945,jewish,2.9886
podolia,1945,latvian,0.0996
podolia,1945,lithuanian,0.0996
podolia,1945,polish,1.9924
podolia,1945,romanian,2.9886
podolia,1945,russian,19.9240
podolia,1945,serbian,0.0500
podolia,1945,slovak,0.0996
podolia,1945,ukrainian,69.7340
podolia,1950,armenian,0.0800
podolia,1950,belarusian,0.3990
podolia,1950,bulgarian,0.0400
podolia,1950,czech,0.1995
podolia,1950,english,0.0499
podolia,1950,french,0.0499
podolia,1950,georgian,0.0800
podolia,1950,german,0.1995
podolia,1950,greek,0.0300
podolia,1950,hungarian,0.1995
podolia,1950,italian,0.0997
podolia,1950,jewish,0.5984
podolia,1950,latvian,0.0499
podolia,1950,lithuanian,0.0499
podolia,1950,polish,0.9974
podolia,1950,romanian,1.9948
podolia,1950,russian,16.9558
podolia,1950,serbian,0.0300
podolia,1950,slovak,0.0997
podolia,1950,ukrainian,77.7971
podolia,1990,armenian,0.0500
podolia,1990,belarusian,0.3984
podolia,1990,bulgarian,0.0600
podolia,1990,czech,0.0996
podolia,1990,english,0.0996
podolia,1990,french,0.0498
podolia,1990,georgian,0.1000
podolia,1990,german,0.1992
podolia,1990,greek,0.0500
podolia,1990,hungarian,0.0996
podolia,1990,italian,0.0498
podolia,1990,jewish,0.2988
podolia,1990,polish,0.6971
podolia,1990,romanian,1.9918
podolia,1990,russian,11.9508
podolia,1990,serbian,0.0500
podolia,1990,slovak,0.0996
podolia,1990,ukrainian,83.6559
podolia,2027,armenian,0.0800
podolia,2027,austrian,0.0498
podolia,2027,belarusian,0.3980
podolia,2027,bulgarian,0.0800
podolia,2027,czech,0.0996
podolia,2027,english,0.2488
podolia,2027,french,0.0996
podolia,2027,georgian,0.1200
podolia,2027,german,0.1492
podolia,2027,greek,0.0800
podolia,2027,hungarian,0.1492
podolia,2027,italian,0.1492
podolia,2027,jewish,0.1492
podolia,2027,latvian,0.0498
podolia,2027,lithuanian,0.0498
podolia,2027,polish,0.4976
podolia,2027,romanian,1.7912
podolia,2027,russian,7.9608
podolia,2027,serbian,0.0800
podolia,2027,slovak,0.0996
podolia,2027,swedish,0.0498
podolia,2027,ukrainian,87.5688
polesie,1700,belarusian,45.2724
polesie,1700,czech,0.3018
polesie,1700,english,0.1006
polesie,1700,french,0.1006
polesie,1700,german,0.7043
polesie,1700,hungarian,0.1006
polesie,1700,italian,0.1006
polesie,1700,jewish,15.0908
polesie,1700,latvian,0.4024
polesie,1700,lithuanian,1.0061
polesie,1700,polish,15.0908
polesie,1700,russian,1.0061
polesie,1700,slovak,0.1006
polesie,1700,swedish,0.2012
polesie,1700,tatar,0.3000
polesie,1700,ukrainian,20.1211
polesie,1897,belarusian,50.0254
polesie,1897,czech,0.2001
polesie,1897,english,0.1000
polesie,1897,french,0.1000
polesie,1897,german,0.5002
polesie,1897,italian,0.1000
polesie,1897,jewish,20.0100
polesie,1897,latvian,0.3001
polesie,1897,lithuanian,0.4002
polesie,1897,polish,8.0040
polesie,1897,russian,5.0025
polesie,1897,tatar,0.2500
polesie,1897,ukrainian,15.0075
polesie,1931,belarusian,49.9000
polesie,1931,czech,0.0998
polesie,1931,english,0.0998
polesie,1931,french,0.0998
polesie,1931,german,0.1996
polesie,1931,italian,0.0998
polesie,1931,jewish,17.9640
polesie,1931,latvian,0.0998
polesie,1931,lithuanian,0.2994
polesie,1931,polish,19.9600
polesie,1931,russian,2.9940
polesie,1931,tatar,0.2000
polesie,1931,ukrainian,7.9840
polesie,1939,belarusian,49.9000
polesie,1939,czech,0.0998
polesie,1939,english,0.0998
polesie,1939,french,0.0998
polesie,1939,german,0.1996
polesie,1939,italian,0.0998
polesie,1939,jewish,17.9640
polesie,1939,latvian,0.0998
polesie,1939,lithuanian,0.2994
polesie,1939,polish,19.9600
polesie,1939,russian,2.9940
polesie,1939,tatar,0.2000
polesie,1939,ukrainian,7.9840
polesie,1945,belarusian,50.4297
polesie,1945,czech,0.3025
polesie,1945,english,0.2017
polesie,1945,french,0.2017
polesie,1945,german,0.7060
polesie,1945,hungarian,0.1008
polesie,1945,italian,0.1008
polesie,1945,jewish,1.0086
polesie,1945,latvian,0.5043
polesie,1945,lithuanian,0.7060
polesie,1945,polish,10.0858
polesie,1945,russian,20.1717
polesie,1945,slovak,0.1008
polesie,1945,swedish,0.1008
polesie,1945,tatar,0.1500
polesie,1945,ukrainian,15.1288
polesie,1950,belarusian,55.1659
polesie,1950,czech,0.1003
polesie,1950,english,0.1003
polesie,1950,french,0.0501
polesie,1950,german,0.3009
polesie,1950,italian,0.0501
polesie,1950,jewish,0.5015
polesie,1950,latvian,0.2006
polesie,1950,lithuanian,0.3009
polesie,1950,polish,3.0090
polesie,1950,russian,25.0753
polesie,1950,tatar,0.1000
polesie,1950,ukrainian,15.0451
polesie,1990,belarusian,54.9449
polesie,1990,czech,0.0999
polesie,1990,english,0.0999
polesie,1990,french,0.0500
polesie,1990,german,0.1998
polesie,1990,italian,0.0500
polesie,1990,jewish,0.1998
polesie,1990,latvian,0.0999
polesie,1990,lithuanian,0.1998
polesie,1990,polish,1.9980
polesie,1990,russian,29.9700
polesie,1990,tatar,0.1000
polesie,1990,ukrainian,11.9880
polesie,2027,austrian,0.0501
polesie,2027,belarusian,55.1936
polesie,2027,czech,0.1004
polesie,2027,english,0.3512
polesie,2027,french,0.1004
polesie,2027,german,0.1505
polesie,2027,hungarian,0.0501
polesie,2027,italian,0.1505
polesie,2027,jewish,0.1004
polesie,2027,latvian,0.1004
polesie,2027,lithuanian,0.2007
polesie,2027,polish,2.0070
polesie,2027,romanian,0.1004
polesie,2027,russian,29.1020
polesie,2027,slovak,0.0501
polesie,2027,swedish,0.0501
polesie,2027,tatar,0.1000
polesie,2027,ukrainian,12.0421
pomerania,1700,czech,0.2965
pomerania,1700,dutch,1.5000
pomerania,1700,english,0.6919
pomerania,1700,estonian,0.0500
pomerania,1700,french,0.9884
pomerania,1700,german,41.5151
pomerania,1700,italian,0.4942
pomerania,1700,jewish,6.9192
pomerania,1700,latvian,0.3954
pomerania,1700,lithuanian,0.3954
pomerania,1700,polish,44.4805
pomerania,1700,russian,0.2965
pomerania,1700,swedish,1.9769
pomerania,1897,czech,0.1997
pomerania,1897,dutch,0.4000
pomerania,1897,english,0.4992
pomerania,1897,estonian,0.0500
pomerania,1897,french,0.3994
pomerania,1897,german,51.9219
pomerania,1897,italian,0.1997
pomerania,1897,jewish,6.9895
pomerania,1897,latvian,0.1997
pomerania,1897,lithuanian,0.1997
pomerania,1897,polish,37.9428
pomerania,1897,russian,0.2995
pomerania,1897,swedish,0.6989
pomerania,1931,belarusian,0.2007
pomerania,1931,czech,0.2007
pomerania,1931,dutch,0.2000
pomerania,1931,english,0.5018
pomerania,1931,estonian,0.0400
pomerania,1931,french,0.4014
pomerania,1931,german,30.1087
pomerania,1931,italian,0.3011
pomerania,1931,jewish,6.0217
pomerania,1931,latvian,0.2007
pomerania,1931,lithuanian,0.2007
pomerania,1931,polish,60.2175
pomerania,1931,russian,0.5018
pomerania,1931,swedish,0.7025
pomerania,1931,ukrainian,0.2007
pomerania,1939,belarusian,0.2007
pomerania,1939,czech,0.2007
pomerania,1939,dutch,0.2000
pomerania,1939,english,0.5018
pomerania,1939,estonian,0.0400
pomerania,1939,french,0.4014
pomerania,1939,german,30.1087
pomerania,1939,italian,0.3011
pomerania,1939,jewish,6.0217
pomerania,1939,latvian,0.2007
pomerania,1939,lithuanian,0.2007
pomerania,1939,polish,60.2175
pomerania,1939,russian,0.5018
pomerania,1939,swedish,0.7025
pomerania,1939,ukrainian,0.2007
pomerania,1945,belarusian,0.4994
pomerania,1945,czech,0.1997
pomerania,1945,dutch,0.1000
pomerania,1945,english,0.3995
pomerania,1945,estonian,0.0300
pomerania,1945,french,0.2996
pomerania,1945,german,17.9766
pomerania,1945,italian,0.1997
pomerania,1945,jewish,0.9987
pomerania,1945,latvian,0.1997
pomerania,1945,lithuanian,0.1997
pomerania,1945,polish,74.9025
pomerania,1945,russian,1.4981
pomerania,1945,swedish,0.4994
pomerania,1945,ukrainian,1.9974
pomerania,1947,austrian,0.1007
pomerania,1947,belarusian,0.6042
pomerania,1947,czech,0.2014
pomerania,1947,dutch,0.0800
pomerania,1947,english,0.4028
pomerania,1947,estonian,0.0260
pomerania,1947,french,0.1007
pomerania,1947,german,7.0490
pomerania,1947,italian,0.1007
pomerania,1947,jewish,0.4028
pomerania,1947,latvian,0.2014
pomerania,1947,lithuanian,0.2014
pomerania,1947,polish,85.5946
pomerania,1947,russian,1.5105
pomerania,1947,swedish,0.4028
pomerania,1947,ukrainian,3.0210
pomerania,1950,belarusian,0.3997
pomerania,1950,czech,0.0999
pomerania,1950,dutch,0.0500
pomerania,1950,english,0.1999
pomerania,1950,estonian,0.0200
pomerania,1950,german,1.9986
pomerania,1950,italian,0.0999
pomerania,1950,jewish,0.1999
pomerania,1950,latvian,0.0999
pomerania,1950,lithuanian,0.0999
pomerania,1950,polish,93.9342
pomerania,1950,russian,0.5996
pomerania,1950,swedish,0.1999
pomerania,1950,ukrainian,1.9986
pomerania,1990,belarusian,0.2006
pomerania,1990,czech,0.1003
pomerania,1990,dutch,0.0500
pomerania,1990,english,0.3009
pomerania,1990,estonian,0.0400
pomerania,1990,french,0.1003
pomerania,1990,german,0.8025
pomerania,1990,italian,0.1003
pomerania,1990,jewish,0.1003
pomerania,1990,latvian,0.1003
pomerania,1990,lithuanian,0.1003
pomerania,1990,polish,96.8005
pomerania,1990,russian,0.3009
pomerania,1990,swedish,0.2006
pomerania,1990,ukrainian,0.7022
pomerania,2027,austrian,0.0505
pomerania,2027,belarusian,0.4544
pomerania,2027,czech,0.1514
pomerania,2027,dutch,0.1000
pomerania,2027,english,0.7068
pomerania,2027,estonian,0.0800
pomerania,2027,french,0.2524
pomerania,2027,german,1.0098
pomerania,2027,hungarian,0.0505
pomerania,2027,italian,0.3535
pomerania,2027,jewish,0.1010
pomerania,2027,latvian,0.1514
pomerania,2027,lithuanian,0.1514
pomerania,2027,polish,92.3981
pomerania,2027,romanian,0.1010
pomerania,2027,russian,0.4544
pomerania,2027,slovak,0.0505
pomerania,2027,swedish,0.3535
pomerania,2027,ukrainian,3.0294
right_bank_ukraine,1700,armenian,0.5000
right_bank_ukraine,1700,belarusian,0.5002
right_bank_ukraine,1700,bulgarian,0.1500
right_bank_ukraine,1700,czech,1.0003
right_bank_ukraine,1700,english,0.1000
right_bank_ukraine,1700,french,0.3000
right_bank_ukraine,1700,georgian,0.0200
right_bank_ukraine,1700,german,1.5004
right_bank_ukraine,1700,greek,0.3000
right_bank_ukraine,1700,hungarian,0.8002
right_bank_ukraine,1700,italian,0.4002
right_bank_ukraine,1700,jewish,18.0054
right_bank_ukraine,1700,lithuanian,0.3000
right_bank_ukraine,1700,polish,10.0031
right_bank_ukraine,1700,romanian,0.6002
right_bank_ukraine,1700,russian,3.0009
right_bank_ukraine,1700,serbian,0.2000
right_bank_ukraine,1700,slovak,0.2000
right_bank_ukraine,1700,swedish,0.1000
right_bank_ukraine,1700,ukrainian,62.0191
right_bank_ukraine,1897,armenian,0.3000
right_bank_ukraine,1897,belarusian,0.5006
